latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room
40.67633,-73.94403,80,5,9,2,225,1,0,0,0,0,0
40.78866,-73.97878,195,3,67,1,85,0,1,0,0,0,0
40.80245,-73.9583,110,1,1,1,157,0,1,0,0,1,0
40.80371,-73.94991,130,30,3,1,200,0,1,0,0,0,0
40.70843,-73.96924,80,1,2,1,0,1,0,0,0,1,0
40.78389,-73.95306,200,4,1,1,0,0,1,0,0,0,0
40.7624,-73.99136,250,2,64,1,27,0,1,0,0,0,0
40.66167,-73.95098,49,5,114,3,323,1,0,0,0,1,0
40.81716,-73.94279,165,3,33,1,192,0,1,0,0,0,0
40.80372,-73.95036,65,3,2,1,0,0,1,0,0,1,0
40.72849,-73.98041,249,2,111,1,28,0,1,0,0,0,0
40.67659,-74.00643,35,10,1,2,0,1,0,0,0,1,0
40.67231,-73.96032,90,2,24,1,30,1,0,0,0,1,0
40.71821,-73.98914,225,30,2,2,188,0,1,0,0,0,0
40.68971,-73.92836,85,5,1,1,35,1,0,0,0,1,0
40.65565,-73.93573,280,3,3,1,0,1,0,0,0,0,0
40.72208,-74.00389,70,30,0,1,96,0,1,0,0,1,0
40.75525,-73.99597,639,3,4,1,108,0,1,0,0,0,0
40.82828,-73.94264,130,3,3,1,0,0,1,0,0,1,0
40.58017,-73.9616,50,1,1,4,1,1,0,0,0,0,1
40.65367,-73.94872,45,27,6,1,94,1,0,0,0,1,0
40.63547,-73.9632,64,30,2,1,268,1,0,0,0,0,0
40.66399,-73.91913,45,1,16,1,139,1,0,0,0,1,0
40.75732,-73.98276,185,3,177,1,216,0,1,0,0,0,0
40.74142,-73.8202,160,3,96,1,298,0,0,1,0,0,0
40.74358,-73.99758,130,2,32,1,355,0,1,0,0,1,0
40.67595,-73.94132,300,30,9,2,136,1,0,0,0,0,0
40.76928,-73.95021,189,2,314,2,206,0,1,0,0,0,0
40.7613,-73.96414,795,4,26,1,340,0,1,0,0,0,0
40.71075,-73.95168,110,1,0,1,0,1,0,0,0,1,0
40.83481,-73.94317,82,2,11,3,364,0,1,0,0,1,0
40.70478,-73.9435,75,1,2,2,0,1,0,0,0,1,0
40.71707,-73.95859,91,5,0,1,0,1,0,0,0,0,0
40.74506,-73.98202,99,30,2,31,132,0,1,0,0,0,0
40.64165,-74.00922,39,2,6,5,224,1,0,0,0,1,0
40.75603,-73.99511,430,1,4,5,287,0,1,0,0,1,0
40.63348,-73.94737,95,1,20,8,189,1,0,0,0,1,0
40.65413,-74.00242,180,2,19,2,15,1,0,0,0,0,0
40.73264,-74.0062,275,1,3,1,0,0,1,0,0,0,0
40.81589,-73.93686,76,3,1,1,0,0,1,0,0,0,0
40.72786,-74.00158,250,2,8,1,310,0,1,0,0,0,0
40.7671,-73.96968,275,2,20,1,0,0,1,0,0,0,0
40.71934,-73.96136,162,5,3,1,5,1,0,0,0,0,0
40.70439,-73.92546,54,2,10,2,0,1,0,0,0,1,0
40.63294,-74.0273,595,1,4,1,57,1,0,0,0,0,0
40.70708,-73.94168,154,3,5,1,269,1,0,0,0,0,0
40.68899,-73.9289,57,3,8,3,9,1,0,0,0,1,0
40.74626,-73.98682,75,2,14,6,305,0,1,0,0,1,0
40.82841,-73.9473,59,1,0,1,0,0,1,0,0,1,0
40.71399,-73.93798,110,3,20,1,98,1,0,0,0,1,0
40.70375,-74.00807,232,29,1,96,299,0,1,0,0,0,0
40.75828,-73.96286,220,1,116,1,264,0,1,0,0,0,0
40.75106,-73.88349,65,2,17,1,314,0,0,1,0,1,0
40.68083,-73.94445,36,5,8,2,0,1,0,0,0,1,0
40.70656,-74.00499,215,29,0,96,343,0,1,0,0,0,0
40.78378,-73.95606,105,31,0,2,249,0,1,0,0,0,0
40.62918,-73.96348,100,3,9,1,0,1,0,0,0,0,0
40.77565,-73.95086,150,2,0,1,0,0,1,0,0,0,0
40.69859,-73.92401,64,5,32,1,0,1,0,0,0,1,0
40.73275,-73.79366,45,2,142,2,2,0,0,1,0,0,0
40.67145,-73.97143,115,3,2,1,0,1,0,0,0,0,0
40.82291,-73.94171,105,2,49,1,193,0,1,0,0,0,0
40.69775,-73.99517,375,10,2,1,22,1,0,0,0,0,0
40.72343,-73.77435,100,1,0,1,0,0,0,1,0,1,0
40.70435,-73.91646,65,1,2,1,0,1,0,0,0,1,0
40.66233,-73.9615,130,7,1,1,0,1,0,0,0,0,0
40.68998,-73.95646,75,1,0,1,0,1,0,0,0,1,0
40.68768,-73.97611,85,2,35,2,161,1,0,0,0,1,0
40.71681,-73.96296,69,2,10,1,0,1,0,0,0,1,0
40.6393,-73.9472,90,3,53,1,201,1,0,0,0,0,0
40.76316,-73.99358,200,2,6,1,20,0,1,0,0,0,0
40.74596,-73.98195,110,30,4,31,126,0,1,0,0,0,0
40.72278,-73.94478,140,2,8,1,0,1,0,0,0,0,0
40.80451,-73.94079,165,2,61,1,59,0,1,0,0,0,0
40.70968,-73.94575,45,10,0,1,0,1,0,0,0,1,0
40.6788,-73.97643,60,1,20,6,258,1,0,0,0,1,0
40.68746,-73.94648,50,1,0,1,0,1,0,0,0,1,0
40.80063,-73.95389,52,4,39,1,242,0,1,0,0,1,0
40.71372,-73.95149,69,2,5,1,0,1,0,0,0,1,0
40.71067,-73.95419,109,2,118,1,14,1,0,0,0,1,0
40.79606,-73.94881,30,1,1,1,0,0,1,0,0,1,0
40.71241,-73.98913,120,3,5,3,361,0,1,0,0,1,0
40.81816,-73.94544,100,4,62,1,80,0,1,0,0,0,0
40.74644,-73.98389,200,1,0,1,0,0,1,0,0,0,0
40.8058,-73.9652,145,1,0,1,0,0,1,0,0,0,0
40.68864,-73.99896,100,30,5,1,117,1,0,0,0,0,0
40.71624,-73.96272,255,45,39,1,89,1,0,0,0,0,0
40.68876,-73.97746,147,1,1,1,0,1,0,0,0,0,0
40.71112,-73.95382,70,5,3,1,0,1,0,0,0,1,0
40.753,-73.97364,252,2,3,13,327,0,1,0,0,1,0
40.8787,-73.90098,35,30,7,2,155,0,0,0,0,1,0
40.69263,-73.93992,75,2,22,6,308,1,0,0,0,1,0
40.73077,-73.98322,299,6,0,1,140,0,1,0,0,0,0
40.67702,-73.96261,250,5,3,1,0,1,0,0,0,0,0
40.72506,-73.98865,219,2,129,1,220,0,1,0,0,0,0
40.59145,-73.98546,129,3,4,1,167,1,0,0,0,0,0
40.7752,-73.95572,189,5,18,1,21,0,1,0,0,0,0
40.71883,-73.99716,220,2,119,1,0,0,1,0,0,0,0
40.64537,-74.08381,100,2,77,1,336,0,0,0,1,1,0
40.70501,-73.93738,55,14,0,1,0,1,0,0,0,1,0
40.75075,-73.9752,278,2,8,1,0,0,1,0,0,0,0
40.7429,-73.9956,239,29,0,96,335,0,1,0,0,0,0
40.73942,-74.00009,50,1,61,2,0,0,1,0,0,0,1
40.7305,-73.99647,69,1,4,1,0,0,1,0,0,1,0
40.68383,-73.92226,130,3,138,1,254,1,0,0,0,0,0
40.67787,-73.98635,70,2,1,1,0,1,0,0,0,1,0
40.81678,-73.94246,85,1,7,2,180,0,1,0,0,1,0
40.68304,-73.92175,140,2,12,1,284,1,0,0,0,0,0
40.7622,-73.99625,425,3,5,1,0,0,1,0,0,0,0
40.68027,-73.96379,50,7,1,1,0,1,0,0,0,1,0
40.76557,-73.98399,399,6,5,1,105,0,1,0,0,0,0
40.7518,-73.97074,220,30,0,33,365,0,1,0,0,0,0
40.71331,-73.98189,175,3,2,1,0,0,1,0,0,0,0
40.75998,-73.926,150,1,1,1,5,0,0,1,0,0,0
40.58647,-74.15954,68,2,8,1,4,0,0,0,1,0,0
40.74961,-73.97865,89,2,10,2,0,0,1,0,0,1,0
40.75936,-73.96293,250,30,0,49,364,0,1,0,0,0,0
40.67114,-73.93561,35,1,0,1,0,1,0,0,0,0,1
40.76141,-73.99213,209,1,1,2,32,0,1,0,0,0,0
40.79471,-73.96918,61,4,2,1,0,0,1,0,0,1,0
40.73882,-73.9857,150,7,0,1,0,0,1,0,0,0,0
40.68269,-73.92749,75,2,0,1,0,1,0,0,0,1,0
40.74966,-73.75328,80,1,0,1,289,0,0,1,0,1,0
40.70799,-74.00977,300,3,100,1,335,0,1,0,0,0,0
40.76832,-73.92346,48,1,150,9,323,0,0,1,0,1,0
40.78289,-73.98477,125,30,17,34,202,0,1,0,0,0,0
40.65829,-73.95171,50,20,3,1,0,1,0,0,0,1,0
40.80338,-73.9636,100,1,19,1,0,0,1,0,0,0,0
40.76255,-73.99026,200,7,4,1,216,0,1,0,0,0,0
40.67889,-73.86404,75,7,0,1,0,1,0,0,0,1,0
40.66015,-73.94251,55,1,24,7,45,1,0,0,0,1,0
40.58906,-73.79503,95,1,0,5,364,0,0,1,0,1,0
40.68586,-73.95875,100,3,7,1,0,1,0,0,0,0,0
40.58843,-73.79905,450,3,15,1,290,0,0,1,0,0,0
40.71783,-73.94104,160,3,12,1,0,1,0,0,0,0,0
40.65836,-73.96161,44,2,15,2,0,1,0,0,0,1,0
40.77655,-73.94651,55,21,2,1,131,0,1,0,0,1,0
40.66082,-73.95419,89,1,52,1,188,1,0,0,0,1,0
40.72424,-73.95303,125,1,1,1,0,1,0,0,0,0,0
40.68528,-73.91573,175,4,99,1,334,1,0,0,0,0,0
40.70957,-73.94088,168,3,7,2,190,1,0,0,0,0,0
40.6857,-73.96964,52,5,0,1,0,1,0,0,0,1,0
40.80384,-73.95419,95,2,27,1,320,0,1,0,0,1,0
40.79401,-73.96432,80,1,0,1,0,0,1,0,0,1,0
40.72561,-73.97953,90,2,41,3,0,0,1,0,0,1,0
40.73356,-73.99876,225,1,3,1,188,0,1,0,0,0,0
40.71513,-73.99791,91,5,2,1,1,0,1,0,0,0,0
40.64645,-73.95047,85,4,42,2,35,1,0,0,0,1,0
40.74288,-73.9803,180,4,5,1,184,0,1,0,0,0,0
40.76443,-73.96603,235,4,75,1,151,0,1,0,0,0,0
40.73989,-73.99863,485,4,1,1,0,0,1,0,0,0,0
40.80667,-73.95182,75,5,8,2,9,0,1,0,0,0,0
40.71494,-74.00676,349,30,0,232,310,0,1,0,0,0,0
40.70001,-73.93914,64,30,0,14,338,1,0,0,0,1,0
40.67901,-73.89224,95,1,22,3,126,1,0,0,0,0,0
40.67591,-73.94715,150,5,5,1,0,1,0,0,0,0,0
40.66047,-73.95445,175,6,3,1,12,1,0,0,0,0,0
40.72767,-73.98825,850,1,0,1,0,0,1,0,0,0,0
40.80705,-73.95582,80,2,42,1,13,0,1,0,0,1,0
40.71262,-73.95676,170,7,20,1,44,1,0,0,0,0,0
40.75249,-73.97412,70,3,6,2,233,0,1,0,0,1,0
40.89338,-73.84785,309,2,10,1,173,0,0,0,0,0,0
40.80608,-73.96397,189,10,2,1,0,0,1,0,0,0,0
40.64272,-73.97187,140,3,13,2,141,1,0,0,0,0,0
40.72923,-73.95693,75,2,0,1,73,1,0,0,0,1,0
40.72623,-73.94298,137,5,26,1,344,1,0,0,0,0,0
40.76435,-73.99298,85,1,8,1,30,0,1,0,0,1,0
40.80787,-73.924,100,1,2,1,40,0,0,0,0,0,0
40.7224,-73.99604,110,1,2,2,0,0,1,0,0,0,0
40.68688,-73.95596,60,45,49,1,0,1,0,0,0,1,0
40.72812,-73.99983,180,2,11,1,0,0,1,0,0,0,0
40.68671,-73.93886,120,4,8,1,126,1,0,0,0,0,0
40.72847,-74.00068,149,14,8,1,38,0,1,0,0,0,0
40.68589,-73.94762,65,2,21,4,334,1,0,0,0,1,0
40.72866,-73.9806,125,3,51,1,67,0,1,0,0,0,0
40.77694,-73.94994,250,31,1,33,365,0,1,0,0,0,0
40.73334,-73.85433,150,1,0,1,364,0,0,1,0,0,0
40.68796,-73.9259,60,3,5,5,110,1,0,0,0,1,0
40.72282,-73.94174,179,30,32,2,326,1,0,0,0,0,0
40.67015,-73.95662,89,2,8,1,0,1,0,0,0,0,0
40.66983,-73.9904,124,4,52,1,147,1,0,0,0,0,0
40.72256,-74.00018,130,2,3,1,0,0,1,0,0,1,0
40.67521,-74.01103,352,3,7,1,0,1,0,0,0,0,0
40.67738,-73.99723,180,3,17,1,106,1,0,0,0,0,0
40.75553,-73.9923,280,4,0,1,0,0,1,0,0,0,0
40.81406,-73.95282,69,2,1,1,0,0,1,0,0,1,0
40.67764,-73.92241,75,3,5,1,145,1,0,0,0,1,0
40.86886,-73.84915,140,2,1,1,175,0,0,0,0,0,0
40.85504,-73.88394,24,1,4,1,0,0,0,0,0,1,0
40.70434,-73.9177,90,3,1,3,1,1,0,0,0,1,0
40.83331,-73.94547,50,5,0,1,51,0,1,0,0,1,0
40.68859,-73.94998,75,5,16,1,15,1,0,0,0,0,0
40.66888,-73.93638,199,3,5,9,72,1,0,0,0,0,0
40.71957,-73.99573,175,30,3,91,161,0,1,0,0,0,0
40.58796,-74.07205,65,1,8,2,362,0,0,0,1,1,0
40.70741,-73.91534,150,7,0,1,0,0,0,1,0,0,0
40.7475,-73.97569,231,2,5,327,82,0,1,0,0,0,0
40.70638,-74.01086,218,2,4,327,279,0,1,0,0,0,0
40.69045,-73.95852,100,6,0,1,0,1,0,0,0,1,0
40.71198,-73.9582,58,4,9,1,0,1,0,0,0,1,0
40.6688,-73.74384,254,3,2,1,24,0,0,1,0,0,0
40.69966,-73.93883,60,1,8,1,0,1,0,0,0,0,0
40.69635,-73.93743,45,29,0,2,341,1,0,0,0,1,0
40.70428,-73.85726,40,1,0,1,149,0,0,1,0,1,0
40.86821,-73.92252,120,10,25,1,129,0,1,0,0,0,0
40.73134,-74.00215,450,30,0,96,327,0,1,0,0,0,0
40.64504,-73.9608,110,2,6,1,17,1,0,0,0,0,0
40.74461,-73.97349,190,29,0,327,261,0,1,0,0,0,0
40.78592,-73.97447,105,1,181,1,175,0,1,0,0,0,0
40.69532,-73.93995,38,30,4,10,365,1,0,0,0,1,0
40.7177,-73.99246,73,3,1,1,37,0,1,0,0,1,0
40.82215,-73.95601,180,5,95,1,60,0,1,0,0,0,0
40.58186,-73.9602,60,1,2,4,1,1,0,0,0,1,0
40.71801,-73.95244,43,1,2,1,249,1,0,0,0,1,0
40.70175,-73.90552,45,30,0,8,340,0,0,1,0,1,0
40.66132,-73.99192,280,3,2,1,0,1,0,0,0,0,0
40.64801,-73.97562,90,3,4,1,290,1,0,0,0,1,0
40.74715,-73.91104,75,7,1,1,364,0,0,1,0,1,0
40.73581,-73.98918,245,4,12,1,0,0,1,0,0,0,0
40.68127,-73.92686,125,7,29,1,347,1,0,0,0,0,0
40.73608,-74.00039,300,1,7,1,0,0,1,0,0,0,0
40.76583,-73.98087,200,1,1,2,0,0,1,0,0,0,0
40.72804,-73.86147,30,1,74,3,358,0,0,1,0,1,0
40.66169,-73.9979,135,5,56,3,10,1,0,0,0,0,0
40.71845,-74.01183,500,1,0,1,0,0,1,0,0,0,0
40.69424,-73.99313,1500,1,0,1,0,1,0,0,0,1,0
40.71359,-74.01049,150,3,8,1,66,0,1,0,0,0,0
40.65331,-74.00814,80,4,0,1,0,1,0,0,0,1,0
40.71151,-73.95142,78,10,0,1,0,1,0,0,0,0,0
40.73312,-74.0042,300,4,153,4,246,0,1,0,0,0,0
40.82297,-73.93948,54,2,12,1,129,0,1,0,0,1,0
40.74479,-73.94997,107,31,2,1,133,0,0,1,0,0,0
40.67078,-73.97948,105,5,0,1,0,1,0,0,0,0,0
40.63481,-73.95927,70,1,0,1,311,1,0,0,0,1,0
40.76422,-73.98188,250,1,0,1,0,0,1,0,0,1,0
40.64362,-74.00046,55,1,0,2,0,1,0,0,0,1,0
40.80466,-73.95582,399,3,1,1,364,0,1,0,0,0,0
40.69437,-73.94519,89,1,21,3,365,1,0,0,0,1,0
40.72394,-73.99656,80,3,2,2,0,0,1,0,0,1,0
40.6818,-73.97552,45,1,13,2,0,1,0,0,0,1,0
40.68337,-73.8431,45,1,0,1,0,0,0,1,0,1,0
40.74707,-73.9235,80,30,3,1,109,0,0,1,0,0,0
40.73455,-73.99171,245,30,0,49,364,0,1,0,0,0,0
40.68936,-73.91369,65,2,40,10,343,1,0,0,0,1,0
40.74382,-73.90879,60,1,19,2,34,0,0,1,0,1,0
40.82205,-73.95335,80,2,18,1,55,0,1,0,0,1,0
40.75149,-73.87872,100,2,16,1,134,0,0,1,0,1,0
40.75993,-73.96342,140,4,52,1,242,0,1,0,0,0,0
40.71987,-73.98641,150,1,32,1,3,0,1,0,0,0,0
40.76102,-73.98874,399,5,21,1,118,0,1,0,0,0,0
40.7951,-73.96675,165,2,8,1,0,0,1,0,0,0,0
40.77454,-73.95454,250,30,1,1,60,0,1,0,0,0,0
40.75671,-73.83337,159,2,39,7,61,0,0,1,0,0,0
40.70927,-73.94684,75,1,2,2,151,1,0,0,0,1,0
40.73076,-74.00162,245,5,13,1,50,0,1,0,0,0,0
40.69564,-73.85052,63,3,0,1,0,0,0,1,0,0,0
40.7129,-73.94896,83,4,0,1,0,1,0,0,0,1,0
40.71332,-73.94952,295,2,0,3,0,1,0,0,0,0,0
40.74464,-73.86012,60,1,63,3,155,0,0,1,0,1,0
40.76095,-73.98668,150,2,3,1,0,0,1,0,0,1,0
40.73677,-73.98084,125,30,128,4,0,0,1,0,0,0,0
40.70312,-73.94464,75,4,6,1,55,1,0,0,0,1,0
40.81335,-73.8873,40,30,15,6,333,0,0,0,0,1,0
40.86569,-73.92865,120,1,1,1,0,0,1,0,0,0,0
40.7726,-73.97928,68,3,105,1,302,0,1,0,0,0,1
40.72017,-73.95352,140,6,0,1,0,1,0,0,0,0,0
40.64746,-73.90848,110,2,2,1,87,1,0,0,0,0,0
40.78892,-73.94185,130,2,3,1,0,0,1,0,0,0,0
40.66824,-73.99272,189,5,8,1,0,1,0,0,0,0,0
40.80151,-73.9522,165,2,70,4,15,0,1,0,0,0,0
40.6842,-73.9636,595,4,22,1,0,1,0,0,0,0,0
40.67704,-73.93955,55,7,0,1,0,1,0,0,0,1,0
40.71171,-73.96101,136,30,50,1,0,1,0,0,0,0,0
40.66238,-73.95135,70,7,0,1,14,1,0,0,0,0,0
40.82287,-73.9518,38,7,2,1,0,0,1,0,0,1,0
40.68116,-73.96559,250,3,61,1,0,1,0,0,0,0,0
40.77711,-73.9527,219,4,126,2,290,0,1,0,0,0,0
40.71262,-73.94466,100,2,6,1,0,1,0,0,0,1,0
40.7201,-73.83723,60,2,2,1,0,0,0,1,0,0,1
40.7323,-73.95261,150,2,3,1,0,1,0,0,0,0,0
40.73716,-73.98835,150,2,21,1,1,0,1,0,0,0,0
40.86615,-73.92332,50,1,0,1,0,0,1,0,0,1,0
40.7447,-73.98255,350,2,1,1,0,0,1,0,0,0,0
40.74261,-73.99457,356,30,0,232,323,0,1,0,0,0,0
40.69636,-73.91138,79,1,20,2,285,1,0,0,0,1,0
40.71385,-73.94156,165,3,6,1,0,1,0,0,0,0,0
40.75759,-73.92677,50,1,7,5,336,0,0,1,0,1,0
40.83121,-73.8483,450,2,1,2,342,0,0,0,0,0,0
40.68572,-73.96627,95,14,5,2,186,1,0,0,0,0,0
40.65822,-73.95439,36,15,14,1,15,1,0,0,0,1,0
40.72332,-73.99466,142,30,7,91,66,0,1,0,0,0,0
40.76461,-73.98997,150,3,1,1,138,0,1,0,0,0,0
40.74602,-73.90604,55,1,0,1,0,0,0,1,0,1,0
40.66379,-73.89127,50,2,43,1,172,1,0,0,0,1,0
40.76021,-73.99969,199,30,2,121,365,0,1,0,0,0,0
40.66064,-73.94315,55,2,8,2,22,1,0,0,0,1,0
40.57115,-73.99408,190,1,1,1,2,1,0,0,0,0,0
40.67263,-73.96437,99,2,3,1,0,1,0,0,0,1,0
40.72859,-73.97977,250,3,6,1,162,0,1,0,0,0,0
40.7631,-73.96393,151,3,19,1,0,0,1,0,0,0,0
40.82624,-73.94527,150,30,1,2,244,0,1,0,0,0,0
40.706,-74.0077,115,4,6,1,0,0,1,0,0,1,0
40.77619,-73.95325,90,3,5,2,56,0,1,0,0,1,0
40.70079,-73.92095,38,7,3,1,0,1,0,0,0,1,0
40.7046,-73.90215,38,30,0,6,358,0,0,1,0,0,1
40.67586,-73.9504,75,3,5,1,0,1,0,0,0,1,0
40.80273,-73.91519,115,4,9,3,124,0,0,0,0,0,0
40.80462,-73.95622,180,2,32,1,90,0,1,0,0,0,0
40.84634,-73.93861,275,2,7,2,0,0,1,0,0,0,0
40.71895,-73.99793,5250,1,0,1,0,0,1,0,0,0,0
40.73616,-74.00889,200,2,28,1,66,0,1,0,0,0,0
40.71071,-73.95957,120,2,0,2,86,1,0,0,0,1,0
40.79236,-73.94689,400,1,1,2,7,0,1,0,0,0,0
40.72912,-74.00298,265,4,21,1,334,0,1,0,0,0,0
40.73608,-73.9857,99,4,26,1,0,0,1,0,0,0,0
40.73938,-74.00002,350,3,6,1,0,0,1,0,0,0,0
40.75547,-73.83547,60,2,24,3,76,0,0,1,0,1,0
40.75434,-73.96569,699,3,3,49,164,0,1,0,0,0,0
40.69233,-73.92636,100,7,1,2,365,1,0,0,0,1,0
40.66037,-73.95901,68,2,7,1,0,1,0,0,0,0,0
40.65863,-73.98435,120,2,0,1,0,1,0,0,0,0,0
40.72631,-73.98507,180,7,2,1,0,0,1,0,0,0,0
40.74389,-73.98033,120,2,32,3,264,0,1,0,0,1,0
40.74574,-73.99226,900,3,13,1,24,0,1,0,0,0,0
40.714,-73.94062,100,20,0,1,51,1,0,0,0,0,0
40.6536,-73.97546,143,14,2,1,10,1,0,0,0,0,0
40.76102,-73.96124,95,1,1,1,0,0,1,0,0,1,0
40.7442,-73.97355,174,29,0,96,311,0,1,0,0,0,0
40.68823,-73.90825,53,1,49,3,105,1,0,0,0,1,0
40.71987,-73.95427,110,3,0,1,0,1,0,0,0,0,0
40.72083,-73.95401,150,2,3,1,0,1,0,0,0,0,0
40.68578,-73.94242,150,30,12,7,0,1,0,0,0,0,0
40.70599,-74.01236,472,2,8,327,262,0,1,0,0,0,0
40.73037,-74.00497,1799,2,0,1,270,0,1,0,0,0,0
40.66921,-73.92624,68,6,48,1,0,1,0,0,0,1,0
40.71246,-73.88784,70,2,6,1,156,0,0,1,0,1,0
40.68283,-73.99813,240,3,14,1,199,1,0,0,0,0,0
40.77707,-73.91398,80,1,2,1,0,0,0,1,0,1,0
40.69702,-73.93269,43,1,1,1,0,1,0,0,0,1,0
40.76581,-73.92518,40,30,2,1,0,0,0,1,0,0,1
40.71216,-73.96274,87,3,85,2,38,1,0,0,0,1,0
40.74451,-73.97836,150,1,79,1,87,0,1,0,0,0,0
40.57636,-73.95964,100,3,9,1,85,1,0,0,0,0,1
40.80672,-73.95712,73,1,4,2,24,0,1,0,0,1,0
40.69344,-73.9652,175,4,5,1,40,1,0,0,0,0,0
40.65563,-74.00197,73,1,10,3,121,1,0,0,0,1,0
40.7612,-73.98886,300,1,118,1,28,0,1,0,0,0,0
40.73708,-73.98826,180,3,0,1,4,0,1,0,0,0,0
40.72143,-73.99427,70,3,13,1,0,0,1,0,0,1,0
40.82198,-73.95771,85,2,26,2,355,0,1,0,0,1,0
40.68701,-73.99054,80,2,4,2,0,1,0,0,0,1,0
40.81134,-73.94044,157,1,11,1,0,0,1,0,0,0,0
40.65463,-73.97536,300,2,0,1,35,1,0,0,0,0,0
40.79637,-73.96996,65,1,55,2,0,0,1,0,0,0,1
40.68162,-73.90593,325,2,8,5,342,1,0,0,0,0,0
40.6953,-73.93567,50,2,1,1,0,1,0,0,0,1,0
40.71808,-73.95511,150,1,12,1,0,1,0,0,0,0,0
40.68296,-74.00378,350,6,0,1,61,1,0,0,0,0,0
40.66244,-73.95813,139,1,44,1,0,1,0,0,0,0,0
40.8117,-73.9555,125,2,21,1,363,0,1,0,0,0,0
40.73971,-73.99829,179,3,69,1,104,0,1,0,0,1,0
40.69613,-73.90768,66,1,2,1,0,1,0,0,0,1,0
40.70393,-73.90851,39,6,2,1,0,0,0,1,0,1,0
40.69144,-73.956,85,1,177,3,49,1,0,0,0,1,0
40.68496,-73.78194,55,1,5,4,155,0,0,1,0,1,0
40.70641,-73.96801,185,1,0,1,0,1,0,0,0,0,0
40.73908,-74.00378,90,3,209,1,236,0,1,0,0,1,0
40.69652,-73.93548,60,3,13,1,294,1,0,0,0,1,0
40.67192,-73.97733,185,3,104,1,262,1,0,0,0,0,0
40.8032,-73.96495,100,1,5,1,0,0,1,0,0,1,0
40.66258,-73.95205,115,2,44,2,126,1,0,0,0,0,0
40.72861,-73.97734,160,1,4,1,41,0,1,0,0,0,0
40.78808,-73.9754,125,1,15,1,362,0,1,0,0,0,0
40.74607,-73.98547,300,2,1,1,0,0,1,0,0,0,0
40.78239,-73.97581,199,2,10,1,0,0,1,0,0,0,0
40.76663,-73.96171,99,4,4,1,2,0,1,0,0,0,0
40.69061,-73.95345,200,1,26,1,69,1,0,0,0,0,0
40.7393,-73.99609,215,1,0,1,0,0,1,0,0,0,0
40.71266,-73.94829,75,15,4,2,0,1,0,0,0,1,0
40.79494,-73.96545,450,28,0,1,365,0,1,0,0,0,0
40.72897,-74.00167,200,30,0,1,363,0,1,0,0,0,0
40.68329,-73.99764,245,3,24,1,13,1,0,0,0,0,0
40.70525,-73.93363,64,1,29,1,13,1,0,0,0,1,0
40.73565,-73.98056,90,30,5,1,154,0,1,0,0,0,0
40.82458,-73.95038,150,1,287,1,198,0,1,0,0,0,0
40.80492,-73.94486,125,2,3,1,0,0,1,0,0,1,0
40.63395,-73.94772,100,2,1,2,363,1,0,0,0,0,0
40.75236,-73.75519,41,2,2,1,0,0,0,1,0,1,0
40.72074,-73.94613,150,3,1,1,0,1,0,0,0,0,0
40.74658,-73.92007,42,30,1,103,0,0,0,1,0,1,0
40.60303,-73.99596,69,2,45,1,324,1,0,0,0,1,0
40.7057,-73.93836,70,2,31,2,20,1,0,0,0,1,0
40.67262,-73.92534,60,2,41,4,320,1,0,0,0,1,0
40.66948,-73.98976,40,4,1,1,0,1,0,0,0,1,0
40.79435,-73.94071,97,1,0,1,0,0,1,0,0,1,0
40.68784,-73.95235,75,3,0,2,0,1,0,0,0,1,0
40.68019,-73.98408,160,1,1,8,364,1,0,0,0,1,0
40.80338,-73.95594,105,14,6,1,0,0,1,0,0,0,0
40.7268,-73.99079,130,50,56,1,56,0,1,0,0,0,0
40.68715,-73.94232,45,2,1,1,6,1,0,0,0,1,0
40.66972,-73.97954,185,4,111,1,9,1,0,0,0,0,0
40.69724,-73.94914,53,1,351,4,0,1,0,0,0,1,0
40.70361,-73.942,150,2,5,2,0,1,0,0,0,0,0
40.74846,-73.97611,263,2,5,327,62,0,1,0,0,0,0
40.73281,-73.9899,225,1,1,1,0,0,1,0,0,0,0
40.87816,-73.87213,125,3,20,1,281,0,0,0,0,0,0
40.82411,-73.94404,65,5,2,1,159,0,1,0,0,1,0
40.72472,-73.98881,100,2,0,2,22,0,1,0,0,0,0
40.69011,-73.96656,100,2,0,1,0,1,0,0,0,1,0
40.81433,-73.94255,75,5,1,3,246,0,1,0,0,1,0
40.72834,-73.98048,140,7,65,1,242,0,1,0,0,0,0
40.68581,-73.95218,125,3,2,1,0,1,0,0,0,0,0
40.80286,-73.96561,55,5,0,1,0,0,1,0,0,1,0
40.68919,-73.94073,80,3,6,1,0,1,0,0,0,0,0
40.7082,-73.94476,47,1,5,1,4,1,0,0,0,1,0
40.71573,-73.99176,63,20,31,5,218,0,1,0,0,1,0
40.70809,-73.94913,160,1,35,2,269,1,0,0,0,0,0
40.72135,-73.98,85,5,12,1,0,0,1,0,0,1,0
40.76626,-73.91835,119,2,19,1,0,0,0,1,0,0,0
40.74355,-73.92557,89,1,0,1,0,0,0,1,0,1,0
